"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d","pos_anteil"
"VD",202036,10748,92453,1,100,805098,1334.99,11483.45,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,7.11
"VD",202037,14437,106890,1,100,805098,1793.2,13276.64,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,7.67
"VD",202038,13995,120885,1,100,805098,1738.3,15014.94,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,7.08
"VD",202039,9546,130431,1,100,805098,1185.69,16200.64,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,7.42
"VD",202040,8643,139074,1,100,805098,1073.53,17274.17,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,7.78
"VD",202041,12007,151081,1,100,805098,1491.37,18765.54,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,11.19
"VD",202042,13794,164875,1,100,805098,1713.33,20478.87,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,18.3
"VD",202043,18644,183519,1,100,805098,2315.74,22794.62,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,28.59
"VD",202044,24887,208406,1,100,805098,3091.18,25885.79,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,33.09
"VD",202045,27245,235651,1,100,805098,3384.06,29269.85,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,31.99
"VD",202046,23553,259204,1,100,805098,2925.48,32195.34,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,29.08
"VD",202047,17431,276635,1,100,805098,2165.08,34360.41,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,22.6
"VD",202048,14959,291594,1,100,805098,1858.03,36218.45,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,18.34
"VD",202049,15384,306978,1,100,805098,1910.82,38129.27,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,16.02
"VD",202050,17547,324525,1,100,805098,2179.49,40308.76,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,12.17
"VD",202051,21995,346520,1,100,805098,2731.97,43040.72,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,8.48
"VD",202052,19311,365831,1,100,805098,2398.59,45439.31,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,9
"VD",202053,14604,380435,1,100,805098,1813.94,47253.25,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,13.16
"VD",202101,17601,398036,1,100,805098,2186.19,49439.45,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,FALSE,12.21
"VD",202102,15657,413693,1,100,805098,1944.73,51384.18,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-02",TRUE,TRUE,TRUE,TRUE,FALSE,10.28
"VD",202103,16684,430377,1,100,805098,2072.29,53456.47,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-03",TRUE,TRUE,TRUE,TRUE,TRUE,9.16
"VD",202104,18041,448418,1,100,805098,2240.85,55697.32,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-04",TRUE,TRUE,TRUE,TRUE,TRUE,8.62
"VD",202105,10135,458553,1,100,805098,1258.85,56956.17,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-05",FALSE,FALSE,FALSE,FALSE,FALSE,8.14
"VS",202009,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202010,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202011,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202012,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202013,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202014,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202015,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202016,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202017,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202018,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202019,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202020,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202021,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202022,858,858,1,100,345525,248.32,248.32,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,1.28
"VS",202023,734,1592,1,100,345525,212.43,460.75,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,1.5
"VS",202024,988,2580,1,100,345525,285.94,746.69,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,2.02
"VS",202025,1439,4019,1,100,345525,416.47,1163.16,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,1.81
"VS",202026,2009,6028,1,100,345525,581.43,1744.59,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,2.09
"VS",202027,2128,8156,1,100,345525,615.87,2360.47,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,1.5
"VS",202028,1351,9507,1,100,345525,391,2751.47,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.48
"VS",202029,1269,10776,1,100,345525,367.27,3118.73,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,1.58
"VS",202030,1103,11879,1,100,345525,319.22,3437.96,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,1.54
"VS",202031,1233,13112,1,100,345525,356.85,3794.81,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,2.51
"VS",202032,1265,14377,1,100,345525,366.11,4160.91,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,3.48
"VS",202033,1235,15612,1,100,345525,357.43,4518.34,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,4.21
"VS",202034,1778,17390,1,100,345525,514.58,5032.92,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,3.77
"VS",202035,2842,20232,1,100,345525,822.52,5855.44,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,2.57
"VS",202036,3074,23306,1,100,345525,889.66,6745.1,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,2.47
"VS",202037,3095,26401,1,100,345525,895.74,7640.84,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,2.13
"VS",202038,2641,29042,1,100,345525,764.34,8405.18,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,3.75
"VS",202039,2171,31213,1,100,345525,628.32,9033.5,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,4.01
"VS",202040,2345,33558,1,100,345525,678.68,9712.18,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,5.97
"VS",202041,3533,37091,1,100,345525,1022.5,10734.68,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,16.56
"VS",202042,6717,43808,1,100,345525,1944,12678.68,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,27.97
"VS",202043,10634,54442,1,100,345525,3077.64,15756.31,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,38.41
"VS",202044,11614,66056,1,100,345525,3361.26,19117.57,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,44.71
"VS",202045,10186,76242,1,100,345525,2947.98,22065.55,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,38.37
"VS",202046,7357,83599,1,100,345525,2129.22,24194.78,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,32.5
"VS",202047,5180,88779,1,100,345525,1499.17,25693.94,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,27.95
"VS",202048,4657,93436,1,100,345525,1347.8,27041.75,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,22.22
"VS",202049,4351,97787,1,100,345525,1259.24,28300.99,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,19.35
"VS",202050,4608,102395,1,100,345525,1333.62,29634.61,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,17.84
"VS",202051,6034,108429,1,100,345525,1746.33,31380.94,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,10.69
"VS",202052,5946,114375,1,100,345525,1720.86,33101.8,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,10.21
"VS",202053,6170,120545,1,100,345525,1785.69,34887.49,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,14.96
"VS",202101,6663,127208,1,100,345525,1928.37,36815.86,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,FALSE,15.44
"VS",202102,5939,133147,1,100,345525,1718.83,38534.69,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-02",TRUE,TRUE,TRUE,TRUE,FALSE,15.1
"VS",202103,6121,139268,1,100,345525,1771.51,40306.2,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-03",TRUE,TRUE,TRUE,TRUE,TRUE,14.43
"VS",202104,6314,145582,1,100,345525,1827.36,42133.56,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-04",TRUE,TRUE,TRUE,TRUE,TRUE,11.88
"VS",202105,3660,149242,1,100,345525,1059.26,43192.82,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-05",FALSE,FALSE,FALSE,FALSE,FALSE,10.25
"ZG",202009,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202010,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202011,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202012,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202013,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202014,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202015,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202016,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202017,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202018,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202019,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202020,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202021,NA,NA,NA,NA,127642,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202022,256,256,1,100,127642,200.56,200.56,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZG",202023,247,503,1,100,127642,193.51,394.07,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,0.4
"ZG",202024,503,1006,1,100,127642,394.07,788.14,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,2.78
"ZG",202025,646,1652,1,100,127642,506.1,1294.24,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,0.62
"ZG",202026,660,2312,1,100,127642,517.07,1811.32,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,1.06
"ZG",202027,992,3304,1,100,127642,777.17,2588.49,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,1.51
"ZG",202028,851,4155,1,100,127642,666.71,3255.2,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.76
"ZG",202029,777,4932,1,100,127642,608.73,3863.93,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,1.67
"ZG",202030,825,5757,1,100,127642,646.34,4510.27,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,1.45
"ZG",202031,603,6360,1,100,127642,472.42,4982.69,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,3.81
"ZG",202032,523,6883,1,100,127642,409.74,5392.43,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,1.91
"ZG",202033,558,7441,1,100,127642,437.16,5829.59,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,2.69
"ZG",202034,685,8126,1,100,127642,536.66,6366.24,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,3.21
"ZG",202035,882,9008,1,100,127642,691,7057.24,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,1.93
"ZG",202036,1154,10162,1,100,127642,904.09,7961.33,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,2.77
"ZG",202037,1153,11315,1,100,127642,903.31,8864.64,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,2.43
"ZG",202038,1064,12379,1,100,127642,833.58,9698.22,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,1.22
"ZG",202039,882,13261,1,100,127642,691,10389.21,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,1.7
"ZG",202040,1145,14406,1,100,127642,897.04,11286.25,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,4.63
"ZG",202041,1579,15985,1,100,127642,1237.05,12523.31,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,11.65
"ZG",202042,2080,18065,1,100,127642,1629.56,14152.87,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,13.7
"ZG",202043,2788,20853,1,100,127642,2184.23,16337.1,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,16.43
"ZG",202044,2716,23569,1,100,127642,2127.83,18464.93,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,16.94
"ZG",202045,2495,26064,1,100,127642,1954.69,20419.61,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,17.72
"ZG",202046,2161,28225,1,100,127642,1693.02,22112.63,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,17.91
"ZG",202047,2255,30480,1,100,127642,1766.66,23879.29,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,18.4
"ZG",202048,2275,32755,1,100,127642,1782.33,25661.62,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,15.12
"ZG",202049,2365,35120,1,100,127642,1852.84,27514.45,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,15.31
"ZG",202050,2599,37719,1,100,127642,2036.16,29550.62,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,13.47
"ZG",202051,3900,41619,1,100,127642,3055.42,32606.04,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,11
"ZG",202052,2923,44542,1,100,127642,2290,34896.04,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,10.74
"ZG",202053,2104,46646,1,100,127642,1648.36,36544.4,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,17.59
"ZG",202101,2466,49112,1,100,127642,1931.97,38476.36,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,FALSE,16.18
"ZG",202102,2132,51244,1,100,127642,1670.3,40146.66,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-02",TRUE,TRUE,TRUE,TRUE,FALSE,11.21
"ZG",202103,2321,53565,1,100,127642,1818.37,41965.03,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-03",TRUE,TRUE,TRUE,TRUE,TRUE,10.12
"ZG",202104,2338,55903,1,100,127642,1831.69,43796.71,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-04",TRUE,TRUE,TRUE,TRUE,TRUE,8.43
"ZG",202105,1228,57131,1,100,127642,962.07,44758.78,"COVID19Test","","2021-02-04_07-48-55","isoweek","2021-05",FALSE,FALSE,FALSE,FALSE,FALSE,9.04
"ZH",202009,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202010,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202011,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202012,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202013,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202014,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202015,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202016,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202017,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202018,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202019,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202020,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202021,NA,NA,NA,NA,1539275,NA,NA,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"ZH",202022,4995,4995,1,100,1539275,324.5,324.5,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,0.74
"ZH",202023,4953,9948,1,100,1539275,321.77,646.28,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,0.46
"ZH",202024,7561,17509,1,100,1539275,491.21,1137.48,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,0.34
"ZH",202025,11394,28903,1,100,1539275,740.22,1877.7,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,0.35
"ZH",202026,13311,42214,1,100,1539275,864.76,2742.46,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,0.64
"ZH",202027,16389,58603,1,100,1539275,1064.72,3807.18,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,1.32
"ZH",202028,12419,71022,1,100,1539275,806.81,4613.99,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.61
"ZH",202029,10136,81158,1,100,1539275,658.49,5272.48,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,1.95
"ZH",202030,7880,89038,1,100,1539275,511.93,5784.41,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,2.2
"ZH",202031,7521,96559,1,100,1539275,488.61,6273.02,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,2.73
"ZH",202032,7895,104454,1,100,1539275,512.9,6785.92,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,3.56
"ZH",202033,9360,113814,1,100,1539275,608.08,7394,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,4.12
"ZH",202034,12098,125912,1,100,1539275,785.95,8179.95,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,3.86
"ZH",202035,16074,141986,1,100,1539275,1044.26,9224.21,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,3.28
"ZH",202036,19311,161297,1,100,1539275,1254.55,10478.76,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,2.81
"ZH",202037,18693,179990,1,100,1539275,1214.4,11693.17,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,2.85
"ZH",202038,15355,195345,1,100,1539275,997.55,12690.71,"COVID19Test","","2021-02-04_07-48-55","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,3.04
